categoryName,city,reviewsCount,stars,state,text,title,url
Holiday apartment rental,Linares,15.0,4.0,Burgos,"Muy amables
Estuvimos muy agusto
El que tenga problemas de dormir ay se le pasa","BLABLAO: INMERSION LINGÜÍSTICA, ALOJAMIENTO RURAL, TEATRO, ARTE Y CULTURA",https://www.google.com/maps/search/?api=1&query=BLABLAO%3A%20INMERSION%20LING%C3%9C%C3%8DSTICA%2C%20ALOJAMIENTO%20RURAL%2C%20TEATRO%2C%20ARTE%20Y%20CULTURA&query_place_id=ChIJgWB7LDsvTw0Re5ZZ09rz0gI
Cemetery,Linares,0.0,,Burgos,,Camposanto,https://www.google.com/maps/search/?api=1&query=Camposanto&query_place_id=ChIJT6HLCCwvTw0RUiLrgHiM8UM
Historical landmark,,8.0,3.0,Burgos,,Antigua Estación de Dosante - Cidad,https://www.google.com/maps/search/?api=1&query=Antigua%20Estaci%C3%B3n%20de%20Dosante%20-%20Cidad&query_place_id=ChIJPTzJ2DjTSA0RcAUSgD7pE7g
Hiking area,Ahedo de las Pueblas,0.0,,Burgos,,Cascada de la hoya,https://www.google.com/maps/search/?api=1&query=Cascada%20de%20la%20hoya&query_place_id=ChIJnd5580HTSA0RRcqSu-7D-sY
Transportation service,,1.0,5.0,Burgos,"Muy bien, Esta es la ubicación correcta de la estación del FEVE Dosante Cidad. Como es lógico entre los pueblos Dosante y Cidad

Solamente hay que quitar la otra estación que aparece en Google maps en la ubicación incorrecta de Pedrosa,  porque ahora aparecen dos estaciones del FEVE Dosante Cidad.",Estacion Dosante Cidad-Leon,https://www.google.com/maps/search/?api=1&query=Estacion%20Dosante%20Cidad-Leon&query_place_id=ChIJnxhLRBXTSA0RUKUzQ2bU0pY
Cemetery,Pedrosa de Valdeporres,0.0,,Burgos,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJAQBQQ8wsTw0RJiGlXv1v-os
Restaurant,Escalada,497.0,4.0,Burgos,,"Mesón ""La Tasca""",https://www.google.com/maps/search/?api=1&query=Mes%C3%B3n%20%22La%20Tasca%22&query_place_id=ChIJp0ds_mG1SA0Ra1NbUuf9knE
Park,Espinosa De Los Monteros,0.0,,Burgos,,Quintana de los Prados,https://www.google.com/maps/search/?api=1&query=Quintana%20de%20los%20Prados&query_place_id=ChIJOXWwSgAnTw0R6m1D1xVm-J0
Scenic spot,,119.0,5.0,Burgos,,Mirador del Ebro,https://www.google.com/maps/search/?api=1&query=Mirador%20del%20Ebro&query_place_id=ChIJed8cWjC1SA0RRpOf5CY4CfE
Tourist attraction,Cornejo,31.0,5.0,Burgos,,Cornejo ( Burgos ),https://www.google.com/maps/search/?api=1&query=Cornejo%20(%20Burgos%20)&query_place_id=ChIJQdhtnRsvTw0RFAlYHszOOH0
Holiday apartment rental,Gallejones,9.0,4.0,Burgos,"Un sitio para desconectar, muy bien equipado. Lola, un encanto pendiente de todo. Recomendable sin lugar a dudas",VuT los acebos,https://www.google.com/maps/search/?api=1&query=VuT%20los%20acebos&query_place_id=ChIJ8dtoMTDLSA0RK2szpQW5BWU
Historical landmark,Cornejo,2.0,5.0,Burgos,,Cueva de Prado Vargas,https://www.google.com/maps/search/?api=1&query=Cueva%20de%20Prado%20Vargas&query_place_id=ChIJURIQewAvTw0R0wa8rpqY6-0
Park,Hornillayuso,2.0,5.0,Burgos,,Cueva Encimera del Pantarra,https://www.google.com/maps/search/?api=1&query=Cueva%20Encimera%20del%20Pantarra&query_place_id=ChIJM0i_r18vTw0RZws30DCTimI
Church,,1.0,5.0,Burgos,"Da pena verla en el estado que está, pero el paseo por el entorno a merecido la pena.",Ruinas de la iglesia de San Pedro Apóstol,https://www.google.com/maps/search/?api=1&query=Ruinas%20de%20la%20iglesia%20de%20San%20Pedro%20Ap%C3%B3stol&query_place_id=ChIJx6hWVqs1Tw0RnbAc3y6wHCk
Catholic church,Edesa de Montija,0.0,,Burgos,,Ermita,https://www.google.com/maps/search/?api=1&query=Ermita&query_place_id=ChIJBQeYsmAnTw0Rd_CBkM-vAzw
Hiking area,Rozas,169.0,5.0,Burgos,,El Ventanón,https://www.google.com/maps/search/?api=1&query=El%20Ventan%C3%B3n&query_place_id=ChIJx90dIJAsTw0RoXPJEHJvmWE
,Santelices,0.0,,Burgos,,CLUB CAZADORES DE BURCAN,https://www.google.com/maps/search/?api=1&query=CLUB%20CAZADORES%20DE%20BURCAN&query_place_id=ChIJ60X0e9IsTw0Rx6vmYWG5Ts4
Honey farm,Cornejo,0.0,,Burgos,,Miel Brezo Carlos,https://www.google.com/maps/search/?api=1&query=Miel%20Brezo%20Carlos&query_place_id=ChIJNVTbzJkvTw0Rf4Jcb593i_w
Bridge,,37.0,5.0,Burgos,,Puente de Villanueva Rampalay,https://www.google.com/maps/search/?api=1&query=Puente%20de%20Villanueva%20Rampalay&query_place_id=ChIJ9zWLBic1Tw0RbMQGCDaxU6I
Soccer field,Santelices,2.0,4.0,Burgos,,Campo de futbol,https://www.google.com/maps/search/?api=1&query=Campo%20de%20futbol&query_place_id=ChIJW_DV31YtTw0R1E1bYBMRypg
Catholic church,Dosante,5.0,5.0,Burgos,bonita iglesia situada en un tranquilo y bonito pueblo,Iglesia de Santa María,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Santa%20Mar%C3%ADa&query_place_id=ChIJr75ipznTSA0RLIE--SJ1T8U
Hotel,Gallejones,38.0,5.0,Burgos,"Fantástico fin de semana en esta maravillosa casa llena de detalles y confort. Habitaciones confortables con mucho encanto (y con baño en cada una de ellas) y zonas comunes amplias, cómodas y calientes con estufa, chimenea y radiadores. Cocina completamente equipada y un jardín precioso con un gran porche.
Una de las mejores casas rurales en las que he estado. Ideal para grupos y familias.
Mayte y Jesús son los anfitriones perfectos. Encantadores y cercanos. Pendientes de todo lo que puedas necesitar.
Gracias a ambos por haber puesto tanto interés y cariño en esta casa y en nuestra estancia en ella.",Casa Rural Los Dujos,https://www.google.com/maps/search/?api=1&query=Casa%20Rural%20Los%20Dujos&query_place_id=ChIJtXM3eyXLSA0RI3MgHL8B2gY
Bar,Santelices,80.0,5.0,Burgos,,La Piscina,https://www.google.com/maps/search/?api=1&query=La%20Piscina&query_place_id=ChIJp1UipnYtTw0RBo1HO38negM
Catholic church,,15.0,5.0,Burgos,"Maravilla del Románico, una joyita que por suerte la explica un vecino del pueblo, Juanjo, al que llamamos y a la media hora nos enseñó la iglesia con todo lujo de detalles y curiosidades. Un auténtico placer!",Iglesia de Nuestra Señora de la Antigua,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Nuestra%20Se%C3%B1ora%20de%20la%20Antigua&query_place_id=ChIJIT0d44EvTw0Rr32xHwhPuIE
Cemetery,,0.0,,Burgos,,Cemetery,https://www.google.com/maps/search/?api=1&query=Cemetery&query_place_id=ChIJVVWVfNguTw0R_QH0E-zAlRM
Parking lot,,0.0,,Burgos,,Aparcamiento,https://www.google.com/maps/search/?api=1&query=Aparcamiento&query_place_id=ChIJO2XVEQA1Tw0RgjBxVXpHRbY
Indoor lodging,Ailanes,16.0,5.0,Burgos,Tiene un microondas por si te quieres llevar algo para calentar. Desayuno buenísimo y zonas para visitar y comer como reyes. Repetire,La Casa del Valle,https://www.google.com/maps/search/?api=1&query=La%20Casa%20del%20Valle&query_place_id=ChIJWQnCabQ0Tw0Rb6_9UemwEh4
Soccer field,Cornejo,1.0,5.0,Burgos,,Campo de Fútbol de Cornejo,https://www.google.com/maps/search/?api=1&query=Campo%20de%20F%C3%BAtbol%20de%20Cornejo&query_place_id=ChIJk19BbNEvTw0Rs5jSzVn5uqg
Hotel,Dobro,9.0,5.0,Burgos,"Un lugar excelente
La atención el lugar el personal dios mery y Rodrigo
Volveré",HOTEL RURAL CASA NARDO,https://www.google.com/maps/search/?api=1&query=HOTEL%20RURAL%20CASA%20NARDO&query_place_id=ChIJZTTX0tQ3Tw0R5fH5d81jUUQ
Rock climbing,Robredo de las Pueblas,1.0,5.0,Burgos,Unas pocas fotos y un vídeo de este sector.,Sector Techo Bladimir - Robredo boulder,https://www.google.com/maps/search/?api=1&query=Sector%20Techo%20Bladimir%20-%20Robredo%20boulder&query_place_id=ChIJi3RdfnXTSA0RSOm4aemOUxs
Hiking area,Espinosa De Los Monteros,3.0,5.0,Burgos,,Roble de Edilla,https://www.google.com/maps/search/?api=1&query=Roble%20de%20Edilla&query_place_id=ChIJdbQuT0EnTw0RgF0PNv-24ps
Holiday apartment rental,Turzo,4.0,5.0,Burgos,,Turzo,https://www.google.com/maps/search/?api=1&query=Turzo&query_place_id=ChIJ7cPmaJHLSA0RMZbG1AS3sX8
Catholic church,Quintana de los Prados,0.0,,Burgos,,Iglesia de Santa María,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Santa%20Mar%C3%ADa&query_place_id=ChIJ1-AH0a0nTw0RCUSh6vN2LyE
City Hall,Pedrosa de Valdeporres,27.0,1.0,Burgos,La ley de protección de datos no parece tener importancia,Ayuntamiento de Valdeporres,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Valdeporres&query_place_id=ChIJY_LzkdIsTw0RrJID0pVAOI8
Bar,Pedrosa de Valdeporres,29.0,5.0,Burgos,,Bar Los llanos,https://www.google.com/maps/search/?api=1&query=Bar%20Los%20llanos&query_place_id=ChIJrSWG1c0tTw0REHy24vXGqQk
Country house,Ailanes,9.0,1.0,Burgos,No recomendable,Casa el Sauco,https://www.google.com/maps/search/?api=1&query=Casa%20el%20Sauco&query_place_id=ChIJK94YdWY1Tw0Rq0umaoKc2fA
School,Ailanes,9.0,5.0,Burgos,"Superó ampliamente mis expectativas. Es más que pasear a caballo. Me llevé un montón de sabiduría, de los caballos y de Sampe, nuestro anfitrión.",Caballos de Ailanes,https://www.google.com/maps/search/?api=1&query=Caballos%20de%20Ailanes&query_place_id=ChIJp3MjauM1Tw0RiJWzT2Mk9Dw
Train station,Pedrosa de Valdeporres,7.0,1.0,Burgos,"OJO La estación de Dosante-Cidad esta ubicada en el pueblo de Dosante a 2 kilometros de donde indica actualmente en el mapa de Google

Si quieres venir al pueblo de Pedrosa bajar del tren solamente en la parada denominada Pedrosa, si no tendrás una caminata en una carretera estrecha sin iluminación para llegar de vuelta a Pedrosa desde la estación Dosante-Cidad.

La foto de Google Street view es de la via en su paso por el pueblo Pedrosa de Valdeporres NO ES LA ESTACION DE DOSANTE. Una de los fotos en detalles es de la estacion de Pedrosa.",Dosante Cidad,https://www.google.com/maps/search/?api=1&query=Dosante%20Cidad&query_place_id=ChIJ_S93rc0sTw0RrZBXg54bsT0
Rock climbing,,1.0,5.0,Burgos,"Pequeño sector pero con unos bloques divertidos. Como en el resto de los sectores, las vistas son maravillosas ! Y LO LIMPIO QUE ESTA TODO!! Y ESO HA DE SEGUIR ASI!!!",Sector Oilasko/Caverna - Ahedo boulder,https://www.google.com/maps/search/?api=1&query=Sector%20Oilasko%2FCaverna%20-%20Ahedo%20boulder&query_place_id=ChIJ06vEX4vTSA0ROUdbaGPKrbA
Wind farm,,0.0,,Burgos,,Parque eolico cotera aerog A01,https://www.google.com/maps/search/?api=1&query=Parque%20eolico%20cotera%20aerog%20A01&query_place_id=ChIJ-yJjZgDVSA0Rxea5RMGT4yo
Hiking area,Ahedo de las Pueblas,2.0,5.0,Burgos,Espectacular perucal o pirucal junto a la bolera de Ahedo de las Pueblas.,Pirucal de la Bolera,https://www.google.com/maps/search/?api=1&query=Pirucal%20de%20la%20Bolera&query_place_id=ChIJM5ASeIHTSA0R3SGDGIxLIHk
Hiking area,,4.0,1.0,Burgos,"Lugar abandonado, las mesas apenas y se ven por lo crecido del bosque.",Merendero,https://www.google.com/maps/search/?api=1&query=Merendero&query_place_id=ChIJteuyRZbTSA0RtfaFH5lVaSA
Historical landmark,Cidad de Valdeporres,14.0,4.0,Burgos,,Torre de los Porras,https://www.google.com/maps/search/?api=1&query=Torre%20de%20los%20Porras&query_place_id=ChIJ3RdYMgDTSA0RY4Dil5U__Eg
Taxi service,Noceco de Montija,1.0,5.0,Burgos,,servicio de taxi fernando,https://www.google.com/maps/search/?api=1&query=servicio%20de%20taxi%20fernando&query_place_id=ChIJDVBKxfwgTw0Rq1Lq4rkpT_g
Community center,Villanueva-Rampalay,0.0,,Burgos,,Edificio de usos múltiples del Valle de Zamanzas,https://www.google.com/maps/search/?api=1&query=Edificio%20de%20usos%20m%C3%BAltiples%20del%20Valle%20de%20Zamanzas&query_place_id=ChIJi5EEVQA1Tw0RmQliefqiNdk
Train station,,0.0,,Burgos,,Estación de tren Quintana De Los Prados,https://www.google.com/maps/search/?api=1&query=Estaci%C3%B3n%20de%20tren%20Quintana%20De%20Los%20Prados&query_place_id=ChIJkX9TgtcmTw0ROn5w-AcLf-4
Catholic church,Cornejo,3.0,5.0,Burgos,"Bonita Iglesia de San Juan Bautista , que aparece en lo alto cerca de la carretera (que va a Espinosa de los Monteros o a Villarcayo ).",Iglesia San Juan Bautista,https://www.google.com/maps/search/?api=1&query=Iglesia%20San%20Juan%20Bautista&query_place_id=ChIJ1U11W2EvTw0RTg-9Mg9uYwY
Hiking area,Espinosa De Los Monteros,0.0,,Burgos,,Vivero Monte Edilla,https://www.google.com/maps/search/?api=1&query=Vivero%20Monte%20Edilla&query_place_id=ChIJK4D8oH0nTw0R81CJcmqzHp8
City Hall,"Gallejones de Zamanzas, Burgos",1.0,5.0,Burgos,,Ayuntamiento de Valle de Zamanzas,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Valle%20de%20Zamanzas&query_place_id=ChIJFzTcmDHLSA0Rg8-X4BuT-YY
Hiking area,,0.0,,Burgos,,Desfiladero de la Hoz,https://www.google.com/maps/search/?api=1&query=Desfiladero%20de%20la%20Hoz&query_place_id=ChIJP_lyvMgvTw0RMIFPLSodB30
Oilfield,,0.0,,Burgos,,Antiguo yacimiento extracción de petróleo (Arenas vituminosas),https://www.google.com/maps/search/?api=1&query=Antiguo%20yacimiento%20extracci%C3%B3n%20de%20petr%C3%B3leo%20(Arenas%20vituminosas)&query_place_id=ChIJs82fdwA1Tw0RbZPGiR2lnQg
Hiking area,Hornillalatorre,0.0,,Burgos,,Peña Oricedo 983 m.,https://www.google.com/maps/search/?api=1&query=Pe%C3%B1a%20Oricedo%20983%20m.&query_place_id=ChIJyTiQsiIpTw0RHvSbB0MI00Q
Historical landmark,,0.0,,Burgos,,Tumbas antropomorfas de la Quintana (Ailanes de Zamanzas),https://www.google.com/maps/search/?api=1&query=Tumbas%20antropomorfas%20de%20la%20Quintana%20(Ailanes%20de%20Zamanzas)&query_place_id=ChIJ8xJOBgDLSA0RavdNiyhZaiY
Hiking area,Cornejo,2.0,5.0,Burgos,"Un desfiladero, por el que discurre el río Trema y, enclavado entre dos cortados rocosos,
Sensación de paz.",Desfiladero de las Diaclasas,https://www.google.com/maps/search/?api=1&query=Desfiladero%20de%20las%20Diaclasas&query_place_id=ChIJ-YaMNeovTw0Rjcgof4Aoo0M
Rock climbing,,1.0,5.0,Burgos,"Precioso sector, aún queda mucho trabajo de limpieza en bloques. Pero lo que hay está genial",Sector Ciervo - Ahedo boulder,https://www.google.com/maps/search/?api=1&query=Sector%20Ciervo%20-%20Ahedo%20boulder&query_place_id=ChIJMX1lvhjTSA0RowewjlOU2O8
Community center,Ailanes,0.0,,Burgos,,Casa Concejo de Aylanes de Zamanzas,https://www.google.com/maps/search/?api=1&query=Casa%20Concejo%20de%20Aylanes%20de%20Zamanzas&query_place_id=ChIJoWJlTAA1Tw0Rp0v1wvlceMo
Church,Cidad de Valdeporres,2.0,5.0,Burgos,Bonito edificio.,Iglesia de Santa Juliana,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20Santa%20Juliana&query_place_id=ChIJ81WbFTvTSA0RePU0h6e0JLM
Church,Robredo de las Pueblas,2.0,5.0,Burgos,Bonita iglesia en el pueblo de los robles centenarios.,Iglesia de San Roque,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Roque&query_place_id=ChIJ9xkQ_cHTSA0R1SGTqSsLwX8
Church,Turzo,5.0,5.0,Burgos,,Iglesia de San Martín Obispo,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Mart%C3%ADn%20Obispo&query_place_id=ChIJKTLjGWfLSA0R_kkgiwrxNj4
Tourist attraction,Butrera,0.0,,Burgos,,Cueva Bajera del Pantarra,https://www.google.com/maps/search/?api=1&query=Cueva%20Bajera%20del%20Pantarra&query_place_id=ChIJ1xMDeQAvTw0RVpVLbluj4bk
Church,Gallejones,1.0,5.0,Burgos,Bonito templo con un pórtico Románico.,Iglesia de San Mamés,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Mam%C3%A9s&query_place_id=ChIJkZQtBQDLSA0RRYBcSjJl3Mk
Bakery,Reinosa,121.0,5.0,Burgos,,Panadería Luci,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADa%20Luci&query_place_id=ChIJbWU4UNMsTw0RuU4Ryr9dG1A
Garden,Villamartín de Sotoscueva,2.0,5.0,Burgos,,La Huerta de Johnson,https://www.google.com/maps/search/?api=1&query=La%20Huerta%20de%20Johnson&query_place_id=ChIJrTjcboYtTw0RQlVatZ8BXBM
Scenic spot,,1.0,4.0,Burgos,Es un buen sitio para poder divisar los pueblos de alrededor de Cornejo así como los accesos al San Bernabé y sus alrededores,Alto de Cornejo 954 m.,https://www.google.com/maps/search/?api=1&query=Alto%20de%20Cornejo%20954%20m.&query_place_id=ChIJSyITpAkpTw0Rw6KGAFT3Wtc
Athletic field,Sedano,0.0,,Burgos,,Sports Field,https://www.google.com/maps/search/?api=1&query=Sports%20Field&query_place_id=ChIJAQBwHLNMTw0Rp9I0croN1dY
Retirement home,,36.0,5.0,Burgos,,County of residence Revilla,https://www.google.com/maps/search/?api=1&query=County%20of%20residence%20Revilla&query_place_id=ChIJYU_wz80sTw0Ra5qIPr692O0
Church,Bedón,0.0,,Burgos,,Iglesia de San Andrés Apóstol,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Andr%C3%A9s%20Ap%C3%B3stol&query_place_id=ChIJHdkTJxglTw0RvNLZyUj6IL4
Parking lot,Sedano,0.0,,Burgos,,Aparcamiento,https://www.google.com/maps/search/?api=1&query=Aparcamiento&query_place_id=ChIJiVfzZgCzSA0RSeuhkC6sNI4
Place of worship,Bedón,0.0,,Burgos,,Capilla de San Martín (Bedón―Llanes),https://www.google.com/maps/search/?api=1&query=Capilla%20de%20San%20Mart%C3%ADn%20(Bed%C3%B3n%E2%80%95Llanes)&query_place_id=ChIJq8n1KPklTw0R1YgpDeXfatQ
Historical landmark,,30.0,5.0,Burgos,,Dolmen de Busnela,https://www.google.com/maps/search/?api=1&query=Dolmen%20de%20Busnela&query_place_id=ChIJXys_b9nTSA0RDi3j0GosZ8k
Church,Villanueva-Rampalay,0.0,,Burgos,,Iglesia de San Miguel,https://www.google.com/maps/search/?api=1&query=Iglesia%20de%20San%20Miguel&query_place_id=ChIJj6xeBQA1Tw0RNVOsbS-uQl8
Parking lot,,1.0,5.0,Burgos,Primer aparcamiento que te encuentras antes de llegar al pueblo y la cascada,Parking 0,https://www.google.com/maps/search/?api=1&query=Parking%200&query_place_id=ChIJQ1AQYgDLSA0RwOSrrMY3PeE
Community center,Barrio la Cuesta,0.0,,Burgos,,Casa Concejo Barriolacuesta,https://www.google.com/maps/search/?api=1&query=Casa%20Concejo%20Barriolacuesta&query_place_id=ChIJfzhnWgA1Tw0RVALpeAB5fCM
Historical landmark,,0.0,,Burgos,,Castillo de Barriolacuesta,https://www.google.com/maps/search/?api=1&query=Castillo%20de%20Barriolacuesta&query_place_id=ChIJwQ9nBAA1Tw0RPdwFim5-fh4
Cemetery,,0.0,,Burgos,,Cementerio,https://www.google.com/maps/search/?api=1&query=Cementerio&query_place_id=ChIJjZB_cgA1Tw0RU7DjQZdsI-4
Drinking water fountain,Valle de Manzanedo,0.0,,Burgos,,Fuente de la Salud,https://www.google.com/maps/search/?api=1&query=Fuente%20de%20la%20Salud&query_place_id=ChIJIdfUDgAzTw0R79Zjn4_gq4E
Parking lot,Barrio la Cuesta,0.0,,Burgos,,Aparcamiento,https://www.google.com/maps/search/?api=1&query=Aparcamiento&query_place_id=ChIJXe2DMQA1Tw0RNm5SSwh4DNI
Tourist attraction,Turzo,2.0,5.0,Burgos,Fantástico donde vive mi novia me encanta,El Cotorro,https://www.google.com/maps/search/?api=1&query=El%20Cotorro&query_place_id=ChIJhQmMQxnLSA0RdI7GPIb7zPQ
City Hall,Cornejo,6.0,5.0,Burgos,,Ayuntamiento de Merindad de Sotoscueva,https://www.google.com/maps/search/?api=1&query=Ayuntamiento%20de%20Merindad%20de%20Sotoscueva&query_place_id=ChIJYfjpS4YuTw0ROUiBkLYyhZU
Church,,0.0,,Burgos,,Ermita de La Cuesta en Ailanes,https://www.google.com/maps/search/?api=1&query=Ermita%20de%20La%20Cuesta%20en%20Ailanes&query_place_id=ChIJDeAENwA1Tw0RoEJNUPjTb64
Tourist information center,Sedano,12.0,5.0,Burgos,"La visita al Centro de Interpretación fue una maravilla que no nos esperábamos. La Educadora Ambiental del centro fue súper atenta y agradable, nos explico con detalle la riqueza geológica, biológica y arquitectónica del valle de Sedano. Incluso se quedo más tiempo de su horario para ofrecernos toda la información qu ele solicitamos y más. Gracias!!! La Dueña del bar del centro también nos recibió a las mil maravillas y nos dio de comer bien rico.",Centro de Interpretación Valle de Sedano,https://www.google.com/maps/search/?api=1&query=Centro%20de%20Interpretaci%C3%B3n%20Valle%20de%20Sedano&query_place_id=ChIJh6SNvzGzSA0R0YWJTJP17Gs
Volunteer organization,Sedano,0.0,,Burgos,,Bomberos voluntarios Valle de Sedano. (Burgos),https://www.google.com/maps/search/?api=1&query=Bomberos%20voluntarios%20Valle%20de%20Sedano.%20(Burgos)&query_place_id=ChIJrTEXvmizSA0RaIstIHf38J0
Water mill,Páramos,0.0,,Burgos,,Molino de Sedano,https://www.google.com/maps/search/?api=1&query=Molino%20de%20Sedano&query_place_id=ChIJawBXTACzSA0RP6-f97_uv3c
Government office,Masa,0.0,,Burgos,,Junta Administrativa de Masa,https://www.google.com/maps/search/?api=1&query=Junta%20Administrativa%20de%20Masa&query_place_id=ChIJQ33aoexSTw0R_btiedidh5U
Hiking area,,0.0,,Burgos,,Aparcamiento Las Navas,https://www.google.com/maps/search/?api=1&query=Aparcamiento%20Las%20Navas&query_place_id=ChIJkaCSVwJ5Tw0RCLWx3K984Dc
