categoryName,city,reviewsCount,stars,state,text,title,url
Cafe,Burgos,2295,1.0,Burgos,"Considero que es una falta de respeto a la gastronomía que me sirvan tal atrocidad intentando denominarlo gofre,sinceramente me estoy planteando notificar esta situación tan aberrante a la oficina del consumidor.Espero que mi reseña totalmente destructiva sirva para variar la  mierda que he consumido hoy (El batido estaba bien :) ) Y por ultimo, quiero dejar claro que no volvere a aqui en lo que me resta de existencia.Gracias.",Café Ibáñez Chocolatería,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Ib%C3%A1%C3%B1ez%20Chocolater%C3%ADa&query_place_id=ChIJRQAyH9b8RQ0RUqXmgvP3RHw
Supermarket,Burgos,1382,4.0,Burgos,,Mercadona,https://www.google.com/maps/search/?api=1&query=Mercadona&query_place_id=ChIJoV34NtP8RQ0RHnCLRUPYJIw
Store,Burgos,10,5.0,Burgos,Dobra i niedroga winiarnia. Kupilem rozne wino na probe i bylo bardzo smaczne. Polecam,Vinos Arroyo,https://www.google.com/maps/search/?api=1&query=Vinos%20Arroyo&query_place_id=ChIJ0_gOq9T8RQ0RIUnjklmwUvg
Shipping and mailing service,Burgos,0,,Burgos,,UPS Access Point,https://www.google.com/maps/search/?api=1&query=UPS%20Access%20Point&query_place_id=ChIJlZpKFoD9RQ0R7j_ADH8T2Bg
Environment renewable natural resources,Burgos,0,,Burgos,,Observatorio Energías Renovables Agenbur,https://www.google.com/maps/search/?api=1&query=Observatorio%20Energ%C3%ADas%20Renovables%20Agenbur&query_place_id=ChIJI9H-Htb8RQ0RBshTUDQHvDc
ATM,Burgos,0,,Burgos,,Cajero Automático Banco Santander,https://www.google.com/maps/search/?api=1&query=Cajero%20Autom%C3%A1tico%20Banco%20Santander&query_place_id=ChIJO_8vGD39RQ0RYtx6tkHo5bM
Tourist attraction,Burgos,6,5.0,Burgos,,Paseo del Espolón,https://www.google.com/maps/search/?api=1&query=Paseo%20del%20Espol%C3%B3n&query_place_id=ChIJVaKvFAD9RQ0RfmtZYW9YVVI
Municipal administration office,Burgos,0,,Burgos,,CEAS II - Centro Arlanzón,https://www.google.com/maps/search/?api=1&query=CEAS%20II%20-%20Centro%20Arlanz%C3%B3n&query_place_id=ChIJD3bGIe79RQ0R7qEQqHKIcic
Shoe store,Burgos,39,5.0,Burgos,El producto es excelente y el trato de Nuria super amable!,Children's shoes QUECOS,https://www.google.com/maps/search/?api=1&query=Children's%20shoes%20QUECOS&query_place_id=ChIJQbjoJNb8RQ0RIz2pelpJ-J4
Restaurant,Burgos,1083,1.0,Burgos,No está abierto el sitio en el horario que pone tanto aquí como en la misma puerta del establecimiento. Hemos ido hasta allí para nada.,Restaurante La Cabaña Arandina,https://www.google.com/maps/search/?api=1&query=Restaurante%20La%20Caba%C3%B1a%20Arandina&query_place_id=ChIJuf-y2Cn9RQ0RMGgxNrbeLQU
Restaurant,Burgos,3437,5.0,Burgos,,En Tiempos de Maricastaña,https://www.google.com/maps/search/?api=1&query=En%20Tiempos%20de%20Maricasta%C3%B1a&query_place_id=ChIJS2jd4Sn9RQ0RTwMLCLaAzl8
Courier service,Burgos,0,,Burgos,,Punto Pack InPost,https://www.google.com/maps/search/?api=1&query=Punto%20Pack%20InPost&query_place_id=ChIJi6tsi7L9RQ0RAs1nSMam5rg
Architecture firm,Burgos,11,5.0,Burgos,"La creatividad, profesionalidad y cercanía de Enrrique y su equipo, hacen que el trabajo fluya de una manera inigualable.
Cobo Estratos es una realidad que un día soñamos y ellos lo plasmaron a la perfección, gracias Sr.Jerez y equipo por hacer tan fácil lo difícil . Art: Miguel Cobo ( con los pies en la tierra y la cabeza en el cielo)",Jerez Arquitectos,https://www.google.com/maps/search/?api=1&query=Jerez%20Arquitectos&query_place_id=ChIJifzRMyb9RQ0RgMHlozmLpRs
Luggage storage facility,Burgos,0,,Burgos,,Luggage Storage Paseo De Los Cubos - Radical Storage,https://www.google.com/maps/search/?api=1&query=Luggage%20Storage%20Paseo%20De%20Los%20Cubos%20-%20Radical%20Storage&query_place_id=ChIJDdiRAmX9RQ0R5X_5I8qMFco
Tapas bar,Burgos,2123,5.0,Burgos,,Restaurante Gaona Jardín,https://www.google.com/maps/search/?api=1&query=Restaurante%20Gaona%20Jard%C3%ADn&query_place_id=ChIJ0XXS3yn9RQ0R0EyiZgcvDaI
Attorney,Burgos,6,5.0,Burgos,,Despacho Vizcarra y Glera,https://www.google.com/maps/search/?api=1&query=Despacho%20Vizcarra%20y%20Glera&query_place_id=ChIJvagNJdb8RQ0R28L1FbO7C1E
Book store,Burgos,35,4.0,Burgos,"Lugar acogedor, me encanta descubrir librerías",Música y Deportes,https://www.google.com/maps/search/?api=1&query=M%C3%BAsica%20y%20Deportes&query_place_id=ChIJfR1lcHv9RQ0Rp0L6SemTEbc
Insurance company,Burgos,0,,Burgos,,Mutualidad General Judicial,https://www.google.com/maps/search/?api=1&query=Mutualidad%20General%20Judicial&query_place_id=ChIJbc7Kn9f8RQ0RW7D0IYXcDbY
Holiday apartment,Burgos,197,4.0,Burgos,"Apartamento pequeño pero bien equipado. Lo mejor de todo es la ubicación( muy céntrica) ya que está muy cerca de todo. La atención también ha sido muy,muy buena. Les pedimos un par de cosas que necesitábamos y nos las trajeron en poco tiempo. Lo única pega, y por eso le doy 4 y no 5 estrellas,es que nos tocó por la parte de atrás y hay un par de locales que hacen bastante ruido. Pero bueno, repetiriamos igualmente por precio-calidad.",APARTAMENTOS ELEVEN ROOMS,https://www.google.com/maps/search/?api=1&query=APARTAMENTOS%20ELEVEN%20ROOMS&query_place_id=ChIJFYNgd8f9RQ0RdAbrM4L6nqw
Tapas bar,Burgos,401,5.0,Burgos,"Desde el primer momento el sitio nos pareció muy acogedor, pero las dos camareras han hecho que sea aun más! Nos han recomendado los platos (queríamos probar la comida mexicana) y ha sido todo un acierto en variedad y cantidad. Estaba todo riquísimo!! Platos especiales a la vista y exquisitos al gusto. Nos lo habían recomendado y nosotros lo recomendaremos!!!",Epica Gastro Bar,https://www.google.com/maps/search/?api=1&query=Epica%20Gastro%20Bar&query_place_id=ChIJK-JaY2X9RQ0R5zLtple6Xuw
Apartment building,Burgos,93,5.0,Burgos,"Apartamentos muy limpios y espaciosos con todo lo justo para una estancia corta.
Ubicación increíble justo al lado de la plaza mayor.
Aunque tiene unas taquillas por si quieres dejar el bolso hasta las 15h si que me pareció un poco pronto la hora de salida (las 11 de la mañana).
Muy recomendable si vas a Burgos y quieres comodidad y que todo te pille cerca.
No tiene parking pero puedes aparcar en el parking de la plaza mayor que bajando la app no es caro.",Apartamentos Burgosuites,https://www.google.com/maps/search/?api=1&query=Apartamentos%20Burgosuites&query_place_id=ChIJBXBupfz9RQ0RzkCS-_dJjtM
Business management consultant,Burgos,1,5.0,Burgos,,SOCIEDAD PARA EL DESARROLLO DE LA PROVINCIA DE BURGOS SA,https://www.google.com/maps/search/?api=1&query=SOCIEDAD%20PARA%20EL%20DESARROLLO%20DE%20LA%20PROVINCIA%20DE%20BURGOS%20SA&query_place_id=ChIJSxLy0bn9RQ0RXq2wqBDGlBU
Bar,Burgos,163,5.0,Burgos,Bellissimo posto,Café bar Óliver,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20bar%20%C3%93liver&query_place_id=ChIJkc0oMyj9RQ0ReR9NlfPeKV4
Remodeler,Burgos,0,,Burgos,,Construcciones Y Reformas A Nivel Burgos 87 S.L.,https://www.google.com/maps/search/?api=1&query=Construcciones%20Y%20Reformas%20A%20Nivel%20Burgos%2087%20S.L.&query_place_id=ChIJD7lEiifjRQ0RYit8_cLgqoU
Energy supplier,Burgos,6,1.0,Burgos,Instalaciones de caldera con fugas reiteradas. Servicio técnico horroroso. Coincido con otras reseñas: el trato al cliente pésimo por parte de los instaladores.,Grupo Franco Soto,https://www.google.com/maps/search/?api=1&query=Grupo%20Franco%20Soto&query_place_id=ChIJKa3DUV_jRQ0RMvuAwClNlBQ
Event management company,Burgos,0,,Burgos,,Your DMC Spain,https://www.google.com/maps/search/?api=1&query=Your%20DMC%20Spain&query_place_id=ChIJ9c9hLh73cg0R40DJv0htlxU
Hotel,Burgos,3261,5.0,Burgos,,Hotel NH Collection Palacio de Burgos,https://www.google.com/maps/search/?api=1&query=Hotel%20NH%20Collection%20Palacio%20de%20Burgos&query_place_id=ChIJ4zgnGir9RQ0RqwppSyuxLsA
Sculpture,Burgos,2,5.0,Burgos,"Burgos es un buen lugar para pasear. Sus plazas, calles y Catedral",Estatua de Fernando I el Magno,https://www.google.com/maps/search/?api=1&query=Estatua%20de%20Fernando%20I%20el%20Magno&query_place_id=ChIJkx_MgVf9RQ0RAKi-Y93kND4
Kitchen furniture store,Burgos,42,5.0,Burgos,"Muy contento con la instalación el servicio el trato y la rapidez
Hemos quedado encantados",BOSküCHen Muebles de cocina,https://www.google.com/maps/search/?api=1&query=BOSk%C3%BCCHen%20Muebles%20de%20cocina&query_place_id=ChIJlx7tgNb8RQ0RPrHSQ-ZA4GM
Sculpture,Burgos,0,,Burgos,,"Estatua de Enrique III, el Doliente",https://www.google.com/maps/search/?api=1&query=Estatua%20de%20Enrique%20III%2C%20el%20Doliente&query_place_id=ChIJmdPsYQD9RQ0RVuPlbqUrNvY
Espresso bar,Burgos,36,5.0,Burgos,"Muy buena atención, bebidas y comida brasileña para picar., 😎",Casa mia,https://www.google.com/maps/search/?api=1&query=Casa%20mia&query_place_id=ChIJzxG_PNT8RQ0Rnc0jATnO1m8
Engineering consultant,Burgos,0,,Burgos,,PIXANIM S.L.,https://www.google.com/maps/search/?api=1&query=PIXANIM%20S.L.&query_place_id=ChIJbdsn8YX9RQ0RBffuKSTmxNo
City Hall,Burgos,473,1.0,Burgos,"Espeluznante clima, no hay actividades interesantes y no hay costa. es un infierno para vivir",Burgos City Hall,https://www.google.com/maps/search/?api=1&query=Burgos%20City%20Hall&query_place_id=ChIJwfOrTNb8RQ0RwQau70I8Sxc
Municipal administration office,Burgos,1,4.0,Burgos,,CEAS I - Centro Vadillos,https://www.google.com/maps/search/?api=1&query=CEAS%20I%20-%20Centro%20Vadillos&query_place_id=ChIJz8_LpJr9RQ0RmYQ-z8mXZMc
Pub,Burgos,2,5.0,Burgos,,Pub El Perreito,https://www.google.com/maps/search/?api=1&query=Pub%20El%20Perreito&query_place_id=ChIJPzrgBe_9RQ0RL2MOK6GJzZQ
Historical landmark,Burgos,1,5.0,Burgos,Excelente cena en Restaurante Ricardo Temiño,Calle de San Juan - Camino de Santiago Francés,https://www.google.com/maps/search/?api=1&query=Calle%20de%20San%20Juan%20-%20Camino%20de%20Santiago%20Franc%C3%A9s&query_place_id=ChIJIyKOKsD9RQ0RT9XpAMcHwlg
Civic center,Burgos,47,5.0,Burgos,,Centro Cívico San Juan,https://www.google.com/maps/search/?api=1&query=Centro%20C%C3%ADvico%20San%20Juan&query_place_id=ChIJe8dentf8RQ0RW-WqVeVJLYE
Law firm,Burgos,0,,Burgos,,Legal Clinic Estudio Jurídico,https://www.google.com/maps/search/?api=1&query=Legal%20Clinic%20Estudio%20Jur%C3%ADdico&query_place_id=ChIJnWG6Ctf8RQ0RaR_vR34QEf4
Shoe store,Burgos,144,4.0,Burgos,,Zapatería Infantil y Juvenil Calzaditos,https://www.google.com/maps/search/?api=1&query=Zapater%C3%ADa%20Infantil%20y%20Juvenil%20Calzaditos&query_place_id=ChIJDUD4qdT8RQ0RY2oKimX85aY
Foreign consulate,Burgos,0,,Burgos,,Consulado de Polonia en Burgos,https://www.google.com/maps/search/?api=1&query=Consulado%20de%20Polonia%20en%20Burgos&query_place_id=ChIJw0MI7o_9RQ0RsrVgrwdpfFY
Government office,Burgos,13,5.0,Burgos,Se agradece la eficacia.,Gerencia Territorial del Ministerio de Justicia,https://www.google.com/maps/search/?api=1&query=Gerencia%20Territorial%20del%20Ministerio%20de%20Justicia&query_place_id=ChIJ-UDJIO5cXEAR0ZFIFdy39pA
Sightseeing tour agency,Burgos,4,4.0,Burgos,,Recorre Burgos - Free Tours,https://www.google.com/maps/search/?api=1&query=Recorre%20Burgos%20-%20Free%20Tours&query_place_id=ChIJM2h20WD9RQ0RRPohJOow4m4
Cocktail bar,Burgos,91,5.0,Burgos,,Pub La Guarida,https://www.google.com/maps/search/?api=1&query=Pub%20La%20Guarida&query_place_id=ChIJv3SHIGf9RQ0RNU4CUvGNw0E
Tour agency,Burgos,39,5.0,Burgos,,Viajes Tiramillas,https://www.google.com/maps/search/?api=1&query=Viajes%20Tiramillas&query_place_id=ChIJ_ecjzdf8RQ0RB3kd0K9DYP4
Housing development,La Horra,0,,Burgos,,Al lado de un parque,https://www.google.com/maps/search/?api=1&query=Al%20lado%20de%20un%20parque&query_place_id=ChIJNdb5_6mFRg0RlR7Z61cVwq4
Hotel,Burgos,167,1.0,Burgos,Había 2 morenos pegándose de tiros en la calle de alado,Mola! Hostel Burgos,https://www.google.com/maps/search/?api=1&query=Mola!%20Hostel%20Burgos&query_place_id=ChIJE-4G5ir9RQ0RqZnsFQGG5RE
Cell phone accessory store,Burgos,9,5.0,Burgos,"Me ha atendido muy bien, tiene mucha paciencia muy profesional, recomiendo al 100 %","Movil Greg ( Fibra , Digi mobil - Simyo - Jazztel - Finetwork - Masmovil - Lebara - Mas Orange - internet - prepago )",https://www.google.com/maps/search/?api=1&query=Movil%20Greg%20(%20Fibra%20%2C%20Digi%20mobil%20-%20Simyo%20-%20Jazztel%20-%20Finetwork%20-%20Masmovil%20-%20Lebara%20-%20Mas%20Orange%20-%20internet%20-%20prepago%20)&query_place_id=ChIJ9Qokd7r9RQ0RGcSjCA7j0io
Sculpture,Burgos,2,5.0,Burgos,,Estatua de Don Jerónimo de Perigord,https://www.google.com/maps/search/?api=1&query=Estatua%20de%20Don%20Jer%C3%B3nimo%20de%20Perigord&query_place_id=ChIJA0B2l9b8RQ0RhgYIko4lNhs
Gym,Burgos,13,5.0,Burgos,Aquí el Club Atletismo Sprint Moncada Hizo historia convirtiéndose en Campeones de España de 4x100m,Pistas de Atletismo Purificación Santamarta,https://www.google.com/maps/search/?api=1&query=Pistas%20de%20Atletismo%20Purificaci%C3%B3n%20Santamarta&query_place_id=ChIJfYGl5Eb9RQ0RQBnzzpyNX3c
Coffee shop,Burgos,762,5.0,Burgos,"Un lugar acogedor, con el encanto de un bar ambientado y con una decoración única en Burgos, perfecto para disfrutar de una buena charla, una cerveza o un cóctel bien preparado. Cuando fuimos tenía un concierto de Blues que nos sorprendió y difícil de encontrar en cualquier bar de la zona. Recomendable 100%.",Café España,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9%20Espa%C3%B1a&query_place_id=ChIJzxhwztf8RQ0RRXOpiSfg_NQ
Beauty school,Burgos,16,4.0,Burgos,Emergiendo entre la niebla en la noche vieja de 2024,Consulado del Mar,https://www.google.com/maps/search/?api=1&query=Consulado%20del%20Mar&query_place_id=ChIJ9buVAZD9RQ0Ri9WhfZy_-Tk
Night club,Burgos,42,1.0,Burgos,,Discoteca Nexo,https://www.google.com/maps/search/?api=1&query=Discoteca%20Nexo&query_place_id=ChIJyw2hSb38RQ0R6owUCODZAKA
Attorney,Burgos,13,5.0,Burgos,"En un momento determinado, me la recomendaron, y jamás creí poder tocar con una profesional tan grande. Trato exquisito con el cliente, conoce muy bien su trabajo y eso hace que te dé muchísima seguridad y confianza. Además es una excelente persona, lo que la hace aún más grande.
Solo puedo decir que muchas gracias por aparecer en mi vida.",Ana Mutilba Obregón,https://www.google.com/maps/search/?api=1&query=Ana%20Mutilba%20Obreg%C3%B3n&query_place_id=ChIJX2JBCtf8RQ0RZZU4ylSLyTg
Historical landmark,Burgos,112,2.0,Burgos,"Hace más de un año que está vallado, claramente por peligro de desprendimientos. Para otras chorradas seguro que hay dinero, pero para restaurar este histórico arco parece ser que no. Al final se vendrá abajo y entonces vendrán las falsas lágrimas de cocodrilo, demasiado patrimonio queda para lo mal que se le trata...",Arch of Fernán González,https://www.google.com/maps/search/?api=1&query=Arch%20of%20Fern%C3%A1n%20Gonz%C3%A1lez&query_place_id=ChIJ-0Q7Nyn9RQ0RNb4OiR8gz-U
Chapel,Burgos,33,4.0,Burgos,"Hace unos años visitando la plaza mayor nos acercamos a ver esta capilla que data del 1466, nos informaron que era la capilla de los peregrinos, en la parte superior hay una sala habilitada para los mismos, disponen de literas. Una capilla que cumple su función de meditación y rezo.",Capilla y albergue de la Divina Pastora,https://www.google.com/maps/search/?api=1&query=Capilla%20y%20albergue%20de%20la%20Divina%20Pastora&query_place_id=ChIJ8eSczNf8RQ0RC-YGvlNRuI8
Estate appraiser,Burgos,3,1.0,Burgos,"Pedida una tasación me encuentro con algo muy lejos de la realidad,no tiene en cuenta el estado de la vivienda ni el del lugar dónde se encuentra.",VALORACIONES BURGOS S.L.,https://www.google.com/maps/search/?api=1&query=VALORACIONES%20BURGOS%20S.L.&query_place_id=ChIJP7uuStb8RQ0RY3_c_7lTLzg
Clothing store,Burgos,83,1.0,Burgos,,Friends NShop - Boutique de Moda Mujer en Burgos,https://www.google.com/maps/search/?api=1&query=Friends%20NShop%20-%20Boutique%20de%20Moda%20Mujer%20en%20Burgos&query_place_id=ChIJT8rcu7j8RQ0RiLW0CChsTMQ
Japanese restaurant,Burgos,2402,4.0,Burgos,We stopped for lunch and the sushi was really good.   Service was great but no others in the restaurant at that time.   It was a bit expensive but that’s to be expected based on the location and all of the tourists in that area.,Sibuya Urban Sushi Bar,https://www.google.com/maps/search/?api=1&query=Sibuya%20Urban%20Sushi%20Bar&query_place_id=ChIJN1-UONb8RQ0RUZi0S4Ec1V8
Bank,Burgos,33,5.0,Burgos,"Estoy muy contento con el trato que recibo en la oficina del espolón,son muy amables todos desde el director hasta la chica que se sienta en la entrada.",Banco Santander - Smart Red,https://www.google.com/maps/search/?api=1&query=Banco%20Santander%20-%20Smart%20Red&query_place_id=ChIJt98nHNb8RQ0RV4FWUNfSeIU
Bakery,Burgos,431,4.0,Burgos,Buena opción con buenos precios y la comida muy buena,Pannus,https://www.google.com/maps/search/?api=1&query=Pannus&query_place_id=ChIJCero4Sn9RQ0RTDtptufRBQg
Sewing machine store,Burgos,20,1.0,Burgos,"la señora que me atendió fue una antipática y muy desagradable, me fui sin encontrar lo que buscaba solo por no aguantarla.",Alfa Máquinas de Coser,https://www.google.com/maps/search/?api=1&query=Alfa%20M%C3%A1quinas%20de%20Coser&query_place_id=ChIJX2JBCtf8RQ0Rw4owf9KCIAs
Bar,Burgos,682,5.0,Burgos,"Acogedor, con vidilla y buen servicio",Bar La Figa Ta Tía,https://www.google.com/maps/search/?api=1&query=Bar%20La%20Figa%20Ta%20T%C3%ADa&query_place_id=ChIJX2KOjFD9RQ0RYRMZlbbsPkI
Historical landmark,Fresno de Rodilla,0,,Burgos,,Vestigios de calzada romana,https://www.google.com/maps/search/?api=1&query=Vestigios%20de%20calzada%20romana&query_place_id=ChIJE63L9ur1RQ0RUjqP8gSRcuU
Asian restaurant,Burgos,1489,5.0,Burgos,"Muy, muy bien. La carta amplia y original, platos preparados con mucho arte y con el punto justo de picante, todo lo que hemos pedido nos ha parecido fabuloso. Ojo a los postres que son de otro nivel: el crujiente de plátano, las gyozas de coco y mango, la torrija thai, el dorayaki de chocolate...bffff, una gozada.",UDON Burgos,https://www.google.com/maps/search/?api=1&query=UDON%20Burgos&query_place_id=ChIJFW7WOO79RQ0Rxq1QmD0Q4d4
Logistics service,Villalbilla de Burgos,0,,Burgos,,AVIMOLSA BURGOS,https://www.google.com/maps/search/?api=1&query=AVIMOLSA%20BURGOS&query_place_id=ChIJgxCeTQAHRg0RJ3FzK7pkQgw
Mortgage lender,Burgos,0,,Burgos,,Reclamar Gastos de Hipoteca,https://www.google.com/maps/search/?api=1&query=Reclamar%20Gastos%20de%20Hipoteca&query_place_id=ChIJq6rWwdf8RQ0RkqP5CUvFMQk
,Burgos,0,,Burgos,,De Camps Boutique,https://www.google.com/maps/search/?api=1&query=De%20Camps%20Boutique&query_place_id=ChIJPbBwNdb8RQ0Rjbwu6ZntfD8
Music school,Burgos,0,,Burgos,,Coro Juvenil de la Catedral de Burgos,https://www.google.com/maps/search/?api=1&query=Coro%20Juvenil%20de%20la%20Catedral%20de%20Burgos&query_place_id=ChIJBXVxJwD9RQ0R8j8wPscVoH0
Cultural association,Burgos,0,,Burgos,,ACNIL - Código Fénix,https://www.google.com/maps/search/?api=1&query=ACNIL%20-%20C%C3%B3digo%20F%C3%A9nix&query_place_id=ChIJARVAZwD9RQ0RalMjmMFWDQU
Clothing store,Burgos,115,1.0,Burgos,"La dependienta más mayor es bastante desagradable, nada que ver con las otras dos chicas más jóvenes. Desde luego otro día que vuelva y esté esa señora, no entro.",Calzedonia,https://www.google.com/maps/search/?api=1&query=Calzedonia&query_place_id=ChIJH4rUndf8RQ0RoKwg7Bzvxpg
Cultural landmark,Burgos,0,,Burgos,,Agora Teatro Independiente,https://www.google.com/maps/search/?api=1&query=Agora%20Teatro%20Independiente&query_place_id=ChIJ6bwnyor9RQ0RfEiyWtJIsiQ
Free parking lot,Burgos,0,,Burgos,,Aparcamiento Hospital San Juan de Dios,https://www.google.com/maps/search/?api=1&query=Aparcamiento%20Hospital%20San%20Juan%20de%20Dios&query_place_id=ChIJXWNgEgD9RQ0RYm29KEAaz-Q
Mutton barbecue restaurant,Burgos,3373,5.0,Burgos,,Restaurante Don Nuño,https://www.google.com/maps/search/?api=1&query=Restaurante%20Don%20Nu%C3%B1o&query_place_id=ChIJUUgjlCn9RQ0REHrL9z097q8
